date,revenue,transactions,avg_price,first_sale_hour,last_sale_hour,avg_sale_hour,year,month,day,dayofweek,quarter,week_of_year,is_weekend,is_month_start,is_month_end,month_sin,month_cos,dayofweek_sin,dayofweek_cos,transactions_lag_1,transactions_lag_7,transactions_lag_14,transactions_roll_3,transactions_roll_7,transactions_roll_30,transactions_vol_7,total_daily_transactions,total_daily_revenue,market_share_transactions,product_Americano,product_Americano with Milk,product_Cappuccino,product_Cocoa,product_Cortado,product_Espresso,product_Hot Chocolate,product_Latte,product,wx_temperature_2m,wx_precipitation,wx_cloudcover,is_holiday,dow,weekofyear,is_holiday_prev,is_holiday_next,dow_sin,dow_cos,totals_day_t1,share_day_t1,totals_day_roll_7,competitor_sum_t1
2024-08-11,98.46,3.0,32.82,12.0,18.0,14.0,2024,8,11,6,3,32,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2.0,2.0,1.0,2.0,2.4285714285714284,2.1,1.272418020560702,14.0,420.28,0.2142857142857142,False,False,False,False,False,False,False,True,Latte,22.533333333333335,0.0,38.266666666666666,False,6,32,0,0,-0.7818314824680299,0.6234898018587334,8.0,0.25,9.0,6.0
2025-02-17,0.0,0.0,0.0,0.0,0.0,0.0,2025,2,17,0,1,8,0,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,20.0,592.7,0.0,False,False,False,False,True,False,False,False,Cortado,-8.584999999999999,0.0,2.6,False,0,8,0,0,0.0,1.0,10.0,0.0,14.285714285714286,10.0
2024-10-19,61.72,2.0,30.86,0.0,11.0,5.5,2024,10,19,5,4,42,1,0,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0,2.0,0.0,3.6666666666666665,2.2857142857142856,3.2666666666666666,2.690370836538196,11.0,383.56,0.1818181818181818,False,True,False,False,False,False,False,False,Americano with Milk,4.966666666666667,0.0,77.88888888888889,False,5,42,0,0,-0.9749279121818236,-0.2225209339563146,15.0,0.0,14.285714285714286,15.0
2024-12-01,35.76,1.0,35.76,17.0,17.0,17.0,2024,12,1,6,4,48,1,1,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.6666666666666666,0.5714285714285714,0.8666666666666667,0.7867957924694421,15.0,497.2,0.0666666666666666,False,False,True,False,False,False,False,False,Cappuccino,1.1214285714285714,0.0,100.0,False,6,48,0,0,-0.7818314824680299,0.6234898018587334,5.0,0.0,5.857142857142857,5.0
2025-01-22,35.76,1.0,35.76,20.0,20.0,20.0,2025,1,22,2,1,4,0,0,0,0.0,1.0,0.9749279121818236,-0.2225209339563143,1.0,0.0,2.0,0.3333333333333333,0.5714285714285714,0.43333333333333335,1.1338934190276808,7.0,220.92,0.1428571428571428,False,False,False,True,False,False,False,False,Cocoa,0.5857142857142857,3.2,100.0,False,2,4,0,0,0.9749279121818236,-0.22252093395631434,8.0,0.125,7.285714285714286,7.0
2025-03-11,30.86,1.0,30.86,20.0,20.0,20.0,2025,3,11,1,1,11,0,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3.0,2.0,2.0,2.6666666666666665,2.7142857142857144,2.7333333333333334,0.48795003647426516,13.0,420.78,0.0769230769230769,False,True,False,False,False,False,False,False,Americano with Milk,14.100000000000001,0.0,71.23076923076923,False,1,11,0,0,0.7818314824680298,0.6234898018587336,17.0,0.17647058823529413,13.857142857142858,14.0
2024-06-06,37.72,1.0,37.72,18.0,18.0,18.0,2024,6,6,3,2,23,0,0,0,0.49999999999999994,-0.8660254037844387,0.4338837391175582,-0.900968867902419,2.0,2.0,10.0,1.6666666666666667,1.7142857142857142,1.9333333333333333,0.7559289460184526,6.0,201.82,0.1666666666666666,False,False,True,False,False,False,False,False,Cappuccino,21.42727272727273,1.1,22.363636363636363,False,3,23,0,0,0.43388373911755823,-0.900968867902419,14.0,0.14285714285714285,10.285714285714286,12.0
2025-03-12,30.86,1.0,30.86,13.0,13.0,13.0,2025,3,12,2,1,11,0,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,1.0,3.0,3.0,2.0,2.5714285714285716,2.7333333333333334,0.786795792469442,17.0,544.22,0.0588235294117647,False,True,False,False,False,False,False,False,Americano with Milk,12.558823529411764,0.0,71.17647058823529,False,2,11,0,0,0.9749279121818236,-0.22252093395631434,13.0,0.07692307692307693,13.428571428571429,12.0
2024-11-18,143.04,4.0,35.76,9.0,20.0,16.25,2024,11,18,0,4,47,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,2.0,3.0,2.0,3.3333333333333335,3.142857142857143,3.1666666666666665,1.0690449676496976,6.0,204.76,0.6666666666666666,False,False,False,False,False,False,False,True,Latte,3.1500000000000004,0.0,83.16666666666667,False,0,47,0,0,0.0,1.0,9.0,0.2222222222222222,10.285714285714286,7.0
2024-03-17,0.0,0.0,0.0,0.0,0.0,0.0,2024,3,17,6,1,11,1,0,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,2.0,2.0,2.0,1.3333333333333333,1.1428571428571428,1.4375,0.8997354108424372,2.0,68.9,0.0,False,True,False,False,False,False,False,False,Americano with Milk,12.75,0.0,36.0,False,6,11,0,0,-0.7818314824680299,0.6234898018587334,6.0,0.3333333333333333,7.428571428571429,4.0
2024-07-09,111.68,4.0,27.92,13.0,19.0,14.75,2024,7,9,1,3,28,0,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2.0,2.0,2.0,2.0,2.142857142857143,2.033333333333333,0.8997354108424394,6.0,177.32,0.6666666666666666,False,True,False,False,False,False,False,False,Americano with Milk,29.139999999999997,0.0,82.8,False,1,28,0,0,0.7818314824680298,0.6234898018587336,5.0,0.4,6.714285714285714,3.0
2024-05-01,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,1,2,2,18,0,1,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.2225209339563143,1.0,0.0,1.0,1.3333333333333333,1.4285714285714286,1.1666666666666667,1.2724180205607036,0.0,0.0,0.0,True,False,False,False,False,False,False,False,Americano,,,,,2,18,0,0,0.9749279121818236,-0.22252093395631434,8.0,0.125,6.142857142857143,7.0
2024-04-06,38.7,1.0,38.7,17.0,17.0,17.0,2024,4,6,5,2,14,1,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,2.0,3.0,2.0,1.6666666666666667,1.2857142857142858,1.4666666666666666,1.3801311186847083,4.0,140.1,0.25,False,False,False,False,False,False,False,True,Latte,15.3,0.7000000000000001,100.0,False,5,14,0,0,-0.9749279121818236,-0.2225209339563146,11.0,0.18181818181818182,5.428571428571429,9.0
2024-10-02,35.76,1.0,35.76,21.0,21.0,21.0,2024,10,2,2,4,40,0,0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.2225209339563143,3.0,0.0,2.0,1.6666666666666667,0.7142857142857143,0.4666666666666667,1.112697280528374,8.0,266.48,0.125,False,False,False,False,False,False,True,False,Hot Chocolate,14.072727272727274,0.0,87.81818181818181,False,2,40,0,0,0.9749279121818236,-0.22252093395631434,16.0,0.1875,12.714285714285714,13.0
2024-08-05,0.0,0.0,0.0,0.0,0.0,0.0,2024,8,5,0,3,32,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0,2.0,0.0,0.0,0.2857142857142857,0.36666666666666664,0.7559289460184551,12.0,364.44,0.0,False,False,False,False,False,False,True,False,Hot Chocolate,21.66923076923077,0.2,36.84615384615385,False,0,32,0,0,0.0,1.0,8.0,0.0,13.285714285714286,8.0
2024-09-07,262.56,8.0,32.82,0.0,23.0,16.5,2024,9,7,5,3,36,1,0,0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,3.0,0.0,0.0,3.0,2.5714285714285716,2.1333333333333333,1.272418020560702,23.0,612.76,0.3478260869565217,False,False,False,False,False,False,False,True,Latte,21.463636363636365,0.0,0.0,False,5,36,0,0,-0.9749279121818236,-0.2225209339563146,11.0,0.2727272727272727,10.571428571428571,8.0
2025-03-12,143.04,4.0,35.76,15.0,18.0,16.5,2025,3,12,2,1,11,0,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,2.0,3.0,4.0,2.3333333333333335,2.0,2.033333333333333,1.8257418583505545,17.0,544.22,0.2352941176470588,False,False,False,False,False,False,False,True,Latte,12.558823529411764,0.0,71.17647058823529,False,2,11,0,0,0.9749279121818236,-0.22252093395631434,13.0,0.15384615384615385,13.428571428571429,11.0
2024-07-15,0.0,0.0,0.0,0.0,0.0,0.0,2024,7,15,0,3,29,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.8571428571428571,0.7,0.8997354108424375,2.0,65.64,0.0,True,False,False,False,False,False,False,False,Americano,29.1,0.0,0.0,True,0,29,1,1,0.0,1.0,5.0,0.4,4.285714285714286,3.0
2024-07-09,0.0,0.0,0.0,0.0,0.0,0.0,2024,7,9,1,3,28,0,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,0.6666666666666666,0.2857142857142857,0.4666666666666667,0.7559289460184554,6.0,177.32,0.0,False,False,False,False,False,False,True,False,Hot Chocolate,29.139999999999997,0.0,82.8,False,1,28,0,0,0.7818314824680298,0.6234898018587336,5.0,0.0,6.714285714285714,5.0
2024-11-18,0.0,0.0,0.0,0.0,0.0,0.0,2024,11,18,0,4,47,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.42857142857142855,0.7333333333333333,0.7867957924694431,6.0,204.76,0.0,False,False,False,False,True,False,False,False,Cortado,3.1500000000000004,0.0,83.16666666666667,False,0,47,0,0,0.0,1.0,9.0,0.0,10.285714285714286,9.0
2025-02-01,51.92,2.0,25.96,15.0,15.0,15.0,2025,2,1,5,1,5,1,1,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.6666666666666666,0.7142857142857143,0.7333333333333333,0.9511897312113413,13.0,406.08,0.1538461538461538,False,False,False,False,True,False,False,False,Cortado,2.972727272727273,0.0,93.0909090909091,False,5,5,0,0,-0.9749279121818236,-0.2225209339563146,10.0,0.0,7.0,10.0
2024-08-04,0.0,0.0,0.0,0.0,0.0,0.0,2024,8,4,6,3,31,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.0,0.0,1.0,0.0,0.42857142857142855,0.3,0.7867957924694431,8.0,252.76,0.0,False,False,False,True,False,False,False,False,Cocoa,22.849999999999998,0.0,63.833333333333336,False,6,31,0,0,-0.7818314824680299,0.6234898018587334,12.0,0.0,12.714285714285714,12.0
2024-04-04,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,4,3,2,14,0,0,0,1.0,6.123233995736766e-17,0.4338837391175582,-0.900968867902419,1.0,1.0,1.0,1.0,0.7142857142857143,1.1333333333333333,0.487950036474267,5.0,185.0,0.0,True,False,False,False,False,False,False,False,Americano,8.0,0.0,59.4,False,3,14,0,0,0.43388373911755823,-0.900968867902419,4.0,0.25,4.285714285714286,3.0
2025-03-06,35.76,1.0,35.76,11.0,11.0,11.0,2025,3,6,3,1,10,0,0,0,0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,1.0,0.0,2.0,2.0,0.8571428571428571,1.2,1.8644544714716085,12.0,370.32,0.0833333333333333,False,False,False,False,False,False,True,False,Hot Chocolate,13.075000000000001,0.0,4.833333333333333,False,3,10,0,0,0.43388373911755823,-0.900968867902419,19.0,0.05263157894736842,15.285714285714286,18.0
2024-11-30,0.0,0.0,0.0,0.0,0.0,0.0,2024,11,30,5,4,48,1,0,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.0,164.1,0.0,False,False,False,False,False,True,False,False,Espresso,0.85,0.0,100.0,False,5,48,0,0,-0.9749279121818236,-0.2225209339563146,8.0,0.0,6.142857142857143,8.0
2024-08-19,55.84,2.0,27.92,18.0,18.0,18.0,2024,8,19,0,3,34,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,5.0,4.0,2.0,3.3333333333333335,3.4285714285714284,3.1,1.7182493859684498,2.0,55.84,1.0,False,True,False,False,False,False,False,False,Americano with Milk,28.349999999999998,0.0,16.5,False,0,34,0,0,0.0,1.0,12.0,0.4166666666666667,12.142857142857142,7.0
2024-11-06,0.0,0.0,0.0,0.0,0.0,0.0,2024,11,6,2,4,45,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,0.0,0.0,1.0,0.3333333333333333,0.42857142857142855,0.9666666666666667,0.5345224838248487,10.0,328.2,0.0,False,False,False,False,True,False,False,False,Cortado,6.3625,0.0,83.25,False,2,45,0,0,0.9749279121818236,-0.22252093395631434,15.0,0.0,10.285714285714286,15.0
2025-02-20,71.52,2.0,35.76,16.0,22.0,19.0,2025,2,20,3,1,8,0,0,0,0.49999999999999994,0.8660254037844387,0.4338837391175582,-0.900968867902419,2.0,2.0,1.0,1.6666666666666667,1.2857142857142858,1.4666666666666666,1.1126972805283728,19.0,581.4399999999999,0.1052631578947368,False,False,False,False,False,False,False,True,Latte,-5.61578947368421,0.0,96.84210526315789,False,3,8,0,0,0.43388373911755823,-0.900968867902419,20.0,0.1,15.0,18.0
2025-03-19,42.12,2.0,21.06,20.0,20.0,20.0,2025,3,19,2,1,12,0,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,1.0,0.0,1.0,0.3333333333333333,0.42857142857142855,0.5,0.5345224838248489,21.0,623.56,0.0952380952380952,False,False,False,False,False,True,False,False,Espresso,4.8238095238095235,0.6000000000000001,85.52380952380952,False,2,12,0,0,0.9749279121818236,-0.22252093395631434,17.0,0.058823529411764705,13.428571428571429,16.0
2024-12-26,0.0,0.0,0.0,0.0,0.0,0.0,2024,12,26,3,4,52,0,0,0,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,2.0,0.0,2.0,0.6666666666666666,0.42857142857142855,0.8333333333333334,0.7867957924694445,4.0,123.44,0.0,True,False,False,False,False,False,False,False,Americano,0.8,0.0,100.0,False,3,52,0,0,0.43388373911755823,-0.900968867902419,10.0,0.2,9.714285714285714,8.0
2024-10-22,25.96,1.0,25.96,21.0,21.0,21.0,2024,10,22,1,4,43,0,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,1.0,2.0,4.0,0.3333333333333333,1.0,1.5,0.8164965809277259,12.0,380.12,0.0833333333333333,True,False,False,False,False,False,False,False,Americano,10.355555555555556,0.0,61.55555555555556,False,1,43,0,0,0.7818314824680298,0.6234898018587336,21.0,0.047619047619047616,16.0,20.0
2024-07-06,60.74,2.0,30.37,1.0,22.0,11.5,2024,7,6,5,3,27,1,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2.0,4.0,2.0,2.3333333333333335,2.0,2.033333333333333,1.5275252316519479,10.0,313.5,0.2,False,True,False,False,False,False,False,False,Americano with Milk,20.98,0.0,34.0,False,5,27,0,0,-0.9749279121818236,-0.2225209339563146,5.0,0.4,5.714285714285714,3.0
2024-04-13,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,13,5,2,15,1,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.0,1.0,1.0,0.3333333333333333,0.8571428571428571,0.8666666666666667,1.0690449676496976,8.0,302.40000000000003,0.0,False,True,False,False,False,False,False,False,Americano with Milk,16.325,0.2,60.25,False,5,15,0,0,-0.9749279121818236,-0.2225209339563146,2.0,0.0,5.428571428571429,2.0
2024-06-26,27.92,1.0,27.92,19.0,19.0,19.0,2024,6,26,2,2,26,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.2225209339563143,0.0,1.0,0.0,0.0,0.42857142857142855,0.6666666666666666,0.7867957924694432,3.0,88.66,0.3333333333333333,True,False,False,False,False,False,False,False,Americano,21.7,0.0,5.0,False,2,26,0,0,0.9749279121818236,-0.22252093395631434,4.0,0.0,7.285714285714286,4.0
2025-02-06,35.76,1.0,35.76,22.0,22.0,22.0,2025,2,6,3,1,6,0,0,0,0.49999999999999994,0.8660254037844387,0.4338837391175582,-0.900968867902419,2.0,0.0,0.0,2.0,1.8571428571428572,1.6333333333333333,1.6761634196950517,12.0,394.82,0.0833333333333333,False,False,False,False,False,False,False,True,Latte,-1.5750000000000002,0.5,98.25,False,3,6,0,0,0.43388373911755823,-0.900968867902419,24.0,0.08333333333333333,14.285714285714286,22.0
2025-01-30,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,30,3,1,5,0,0,0,0.0,1.0,0.4338837391175582,-0.900968867902419,1.0,0.0,0.0,0.3333333333333333,0.2857142857142857,0.2,0.48795003647426655,9.0,272.84000000000003,0.0,False,False,False,False,False,True,False,False,Espresso,8.122222222222222,0.0,56.666666666666664,False,3,5,0,0,0.43388373911755823,-0.900968867902419,4.0,0.25,5.0,3.0
2025-02-21,35.76,1.0,35.76,18.0,18.0,18.0,2025,2,21,4,1,8,0,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,2.0,2.0,1.0,2.0,2.0,0.9666666666666667,0.5773502691896212,23.0,695.08,0.0434782608695652,False,False,False,False,False,False,True,False,Hot Chocolate,-6.743478260869565,0.0,75.52173913043478,False,4,8,0,0,-0.433883739117558,-0.9009688679024191,19.0,0.10526315789473684,15.857142857142858,17.0
2025-02-23,0.0,0.0,0.0,0.0,0.0,0.0,2025,2,23,6,1,8,1,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.0,1.0,2.0,1.6666666666666667,1.5714285714285714,1.5333333333333334,1.2724180205607034,6.0,190.06,0.0,False,False,False,False,False,False,False,True,Latte,-2.65,0.0,9.333333333333334,False,6,8,0,0,-0.7818314824680299,0.6234898018587334,5.0,0.0,16.428571428571427,5.0
2024-05-24,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,24,4,2,21,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,0.3333333333333333,0.2857142857142857,0.2,0.48795003647426655,8.0,249.14,0.0,False,False,False,True,False,False,False,False,Cocoa,22.142857142857142,0.0,24.285714285714285,False,4,21,0,0,-0.433883739117558,-0.9009688679024191,16.0,0.0,11.571428571428571,16.0
2025-02-25,0.0,0.0,0.0,0.0,0.0,0.0,2025,2,25,1,1,9,0,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,12.0,355.62,0.0,False,False,False,False,True,False,False,False,Cortado,-3.783333333333333,0.0,17.0,False,1,9,0,0,0.7818314824680298,0.6234898018587336,22.0,0.0,16.142857142857142,22.0
2025-01-27,92.58,3.0,30.86,15.0,17.0,16.333333333333332,2025,1,27,0,1,5,0,0,0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,1.5666666666666667,1.4142135623730914,10.0,313.5,0.3,False,True,False,False,False,False,False,False,Americano with Milk,5.91,0.0,94.2,False,0,5,0,0,0.0,1.0,2.0,0.0,5.285714285714286,2.0
2024-09-18,0.0,0.0,0.0,0.0,0.0,0.0,2024,9,18,2,3,38,0,0,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,4.0,131.28,0.0,False,False,False,True,False,False,False,False,Cocoa,16.225,0.1,55.0,False,2,38,0,0,0.9749279121818236,-0.22252093395631434,25.0,0.0,9.714285714285714,25.0
2024-12-29,35.76,1.0,35.76,0.0,0.0,0.0,2024,12,29,6,4,52,1,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1.0,2.0,0.0,1.0,1.1428571428571428,1.1,0.6900655593423537,9.0,253.24,0.1111111111111111,False,False,True,False,False,False,False,False,Cappuccino,0.1375,0.0,100.0,False,6,52,0,0,-0.7818314824680299,0.6234898018587334,8.0,0.125,7.714285714285714,7.0
2025-01-30,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,30,3,1,5,0,0,0,0.0,1.0,0.4338837391175582,-0.900968867902419,0.0,0.0,3.0,1.6666666666666667,0.8571428571428571,1.3666666666666667,1.2149857925879102,9.0,272.84000000000003,0.0,False,False,False,False,False,False,False,True,Latte,8.122222222222222,0.0,56.666666666666664,False,3,5,0,0,0.43388373911755823,-0.900968867902419,4.0,0.0,5.0,4.0
2024-05-22,27.92,1.0,27.92,14.0,14.0,14.0,2024,5,22,2,2,21,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.2225209339563143,0.0,2.0,0.0,0.3333333333333333,0.42857142857142855,0.36666666666666664,0.786795792469443,9.0,295.38,0.1111111111111111,False,False,False,False,True,False,False,False,Cortado,22.654545454545456,0.0,67.45454545454545,False,2,21,0,0,0.9749279121818236,-0.22252093395631434,11.0,0.0,11.142857142857142,11.0
2024-09-25,0.0,0.0,0.0,0.0,0.0,0.0,2024,9,25,2,3,39,0,0,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,2.0,0.0,1.0,3.0,1.8571428571428572,1.1666666666666667,1.3451854182690974,11.0,316.92,0.0,True,False,False,False,False,False,False,False,Americano,21.54,0.0,57.2,False,2,39,0,0,0.9749279121818236,-0.22252093395631434,14.0,0.14285714285714285,11.428571428571429,12.0
2024-06-19,0.0,0.0,0.0,0.0,0.0,0.0,2024,6,19,2,2,25,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.2225209339563143,0.0,3.0,0.0,1.3333333333333333,1.1428571428571428,0.7333333333333333,1.6761634196950517,11.0,375.72,0.0,False,False,False,False,False,False,True,False,Hot Chocolate,25.627272727272725,0.0,40.18181818181818,False,2,25,0,0,0.9749279121818236,-0.22252093395631434,6.0,0.0,8.571428571428571,6.0
2024-12-17,25.96,1.0,25.96,18.0,18.0,18.0,2024,12,17,1,4,51,0,0,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.0,0.0,1.0,1.6666666666666667,1.2857142857142858,0.8,1.8898223650461357,7.0,225.82,0.1428571428571428,True,False,False,False,False,False,False,False,Americano,5.142857142857143,0.7,55.57142857142857,False,1,51,0,0,0.7818314824680298,0.6234898018587336,8.0,0.0,6.571428571428571,8.0
2024-03-27,38.7,1.0,38.7,15.0,15.0,15.0,2024,3,27,2,1,13,0,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,1.0,0.0,1.0,0.3333333333333333,0.14285714285714285,0.8076923076923077,0.377964473009228,8.0,271.7,0.125,False,False,False,False,False,False,True,False,Hot Chocolate,9.125,0.0,36.75,False,2,13,0,0,0.9749279121818236,-0.22252093395631434,11.0,0.09090909090909091,6.428571428571429,10.0
2024-05-27,27.92,1.0,27.92,0.0,0.0,0.0,2024,5,27,0,2,22,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,1.0,1.0,0.0,1.3333333333333333,1.0,0.5333333333333333,0.9999999999999996,14.0,474.18,0.0714285714285714,False,False,False,False,True,False,False,False,Cortado,21.981818181818184,0.0,52.27272727272727,False,0,22,0,0,0.0,1.0,10.0,0.1,11.428571428571429,9.0
2024-03-25,0.0,0.0,0.0,0.0,0.0,0.0,2024,3,25,0,1,13,0,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.2857142857142857,0.20833333333333334,0.48795003647426666,6.0,223.6,0.0,False,False,False,True,False,False,False,False,Cocoa,5.483333333333333,1.1,100.0,False,0,13,0,0,0.0,1.0,2.0,0.0,5.428571428571429,2.0
2024-07-04,0.0,0.0,0.0,0.0,0.0,0.0,2024,7,4,3,3,27,0,0,0,1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,1.0,0.0,0.0,0.6666666666666666,0.5714285714285714,0.4,0.534522483824849,2.0,60.74,0.0,False,False,False,False,False,True,False,False,Espresso,26.2,0.0,32.0,False,3,27,0,0,0.43388373911755823,-0.900968867902419,10.0,0.1,6.0,9.0
2025-02-26,35.76,1.0,35.76,15.0,15.0,15.0,2025,2,26,2,1,9,0,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.2225209339563143,1.0,3.0,2.0,2.3333333333333335,2.0,1.7333333333333334,1.7320508075688763,18.0,570.1800000000001,0.0555555555555555,False,False,False,True,False,False,False,False,Cocoa,0.288888888888889,0.0,11.277777777777779,False,2,9,0,0,0.9749279121818236,-0.22252093395631434,12.0,0.08333333333333333,15.285714285714286,11.0
2024-06-11,32.82,1.0,32.82,13.0,13.0,13.0,2024,6,11,1,2,24,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.0,3.0,4.0,1.0,2.4285714285714284,2.5,1.9023794624226844,3.0,108.26,0.3333333333333333,False,True,False,False,False,False,False,False,Americano with Milk,20.216666666666665,0.30000000000000004,100.0,False,1,24,0,0,0.7818314824680298,0.6234898018587336,7.0,0.0,9.142857142857142,7.0
2025-01-04,35.76,1.0,35.76,17.0,17.0,17.0,2025,1,4,5,1,1,1,0,0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.0,1.0,1.0,0.6666666666666666,0.5714285714285714,0.6333333333333333,0.7867957924694419,13.0,401.18,0.0769230769230769,False,False,False,True,False,False,False,False,Cocoa,-1.81,0.1,27.9,False,5,1,0,0,-0.9749279121818236,-0.2225209339563146,3.0,0.0,7.714285714285714,3.0
2024-07-03,131.28,4.0,32.82,1.0,19.0,13.75,2024,7,3,2,3,27,0,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.2225209339563143,2.0,0.0,4.0,1.0,1.4285714285714286,2.2,1.3972762620115455,10.0,342.9,0.4,False,True,False,False,False,False,False,False,Americano with Milk,22.677777777777777,0.5,97.22222222222223,False,2,27,0,0,0.9749279121818236,-0.22252093395631434,5.0,0.4,5.0,3.0
2024-08-07,69.06,3.0,23.02,15.0,19.0,16.333333333333332,2024,8,7,2,3,32,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.2225209339563143,0.0,3.0,2.0,0.0,0.7142857142857143,1.0666666666666667,1.2535663410560174,7.0,180.74,0.4285714285714285,True,False,False,False,False,False,False,False,Americano,21.2,0.1,15.8,False,2,32,0,0,0.9749279121818236,-0.22252093395631434,9.0,0.0,11.714285714285714,9.0
2024-04-02,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,2,1,2,14,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,4.0,136.5,0.0,False,False,False,False,False,True,False,False,Espresso,16.875,0.0,73.25,False,1,14,0,0,0.7818314824680298,0.6234898018587336,7.0,0.0,5.857142857142857,7.0
2024-11-10,71.52,2.0,35.76,0.0,19.0,9.5,2024,11,10,6,4,45,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.0,2.0,0.0,0.6666666666666666,1.4285714285714286,1.4,1.3972762620115435,9.0,292.44,0.2222222222222222,False,False,False,True,False,False,False,False,Cocoa,3.35,0.0,100.0,False,6,45,0,0,-0.7818314824680299,0.6234898018587334,15.0,0.06666666666666667,11.142857142857142,14.0
